ID,Date,Pic Date,Pic Time,Arm          Left Upper,Arm          Left Lower,Arm          Right Upper,Arm          Right Lower,Leg             Left Upper,Leg             Left Lower,Leg             Right Upper,Leg             Right Lower,Head               Length,Head Width,Trunk Length,Trunk Width,Tail Length,Tail Width,Pic.Num
P1030643.JPG,,7/18/2013,11:07,3.9592,3.8358,3.5238,3.6511,2.5773,4.247,2.187,4.4057,10.4508,6.6884,20.1816,6.3074,22.8092,4.2758,1
P1030644.JPG,,7/18/2013,11:09,3.317,3.6681,3.5185,3.474,2.5564,3.4383,2.3643,3.5178,10.105,6.1951,18.8091,5.7386,23.2874,3.7804,1
P1030645.JPG,,7/18/2013,11:10,3.738,4.0659,3.3093,3.6313,2.7815,4.3395,2.5914,3.2507,10.4504,6.654,21.1555,6.0672,27.8596,4.5306,1
P1030646.JPG,,7/18/2013,11:11,3.5906,3.0932,3.4899,3.9168,2.4325,4.136,2.6793,4.8098,10.3899,6.9709,22.529,7.3897,30.931,4.8573,1
P1030647.JPG,,7/18/2013,11:16,3.0711,3.8381,3.718,3.3486,2.6068,4.2539,2.3678,3.183,10.0092,6.884,17.6473,5.1906,19.8334,3.3221,1
P1030648.JPG,,7/18/2013,11:18,4.0202,3.7404,4.0543,4.5157,3.144,5.1525,3.0652,5.123,11.302,7.3829,23.8429,7.8157,30.7134,4.6883,1
P1030649.JPG,,7/18/2013,11:20,3.1007,3,3.4575,3.8485,2.2996,4.0959,2.3223,3.5824,9.3407,6.4648,19.7812,5.8713,26.2339,3.9598,1
P1030650.JPG,,7/18/2013,11:21,3.596,3.9473,3.3838,3.6008,2.5394,4.5605,3.0424,3.8581,10.2295,6.4386,19.0531,5.8094,22.8776,3.3562,1
P1030651.JPG,,7/18/2013,11:23,2.9322,3.7815,3.6394,4.1167,2.1853,3.9371,2.8923,4.837,9.6564,7.1131,22.4567,7.5831,28.3593,4.8359,1
P1030652.JPG,,7/18/2013,11:24,3.776,3.7605,3.282,3.0961,2.5622,3.6043,2.2741,3.42,9.7925,6.8623,20.5347,6.1472,22.2621,3.9398,1
P1030653.JPG,,7/18/2013,11:26,3.2435,4.2248,3.255,3.9685,2.526,4.1305,3.0631,4.122,11.1056,7.0069,21.232,7.5353,26.4709,4.1227,1
P1030654.JPG,,7/18/2013,11:27,4.0321,3.9231,3.6629,4.2708,2.7664,3.9798,2.661,3.9122,10.7851,7.6366,22.435,7.5535,24.0563,4.3613,1
P1030655.JPG,,7/18/2013,11:28,3.3094,3.6317,3.691,3.6756,2.5018,3.6293,2.3998,3.8675,8.8529,6.121,16.6738,4.7352,16.4414,3.0581,1
P1030656.JPG,,7/18/2013,11:29,3.4788,3.5227,3.1141,4.0748,2.5309,3.5325,2.334,4.1059,9.6375,6.622,19.1803,6.6212,25.0037,4.1966,1
P1030657.JPG,,7/18/2013,11:38,3.6885,4.2658,3.9846,4.5614,2.5133,4.5813,2.551,4.4352,10.5626,6.8756,21.6555,6.7324,25.8233,4.4959,1
P1030658.JPG,,7/18/2013,11:41,4.1876,4.2241,3.7441,4.2263,3.0853,4.4455,3.1439,5.1199,11.2503,7.5171,24.7091,8.301,32.8117,5.2327,1
P1030659.JPG,,7/18/2013,11:42,3.7525,4.1773,3.4424,4.3925,2.5415,4.4632,3.202,4.4192,10.849,7.2293,23.0113,7.1083,27.7696,4.4007,1
P1030660.JPG,,7/18/2013,11:42,4.6265,4.6561,4.297,4.2379,3.0977,4.9668,3.1402,4.9532,11.5687,7.2033,22.5494,6.8799,28.0177,4.3655,2
P1030661.JPG,,7/18/2013,11:43,3.4303,4.0898,4.2683,4.1845,2.5425,4.804,3.616,3.7964,10.7967,6.9282,22.8969,7.3714,30.3717,4.1883,1
P1030662.JPG,,7/18/2013,11:45,3.5792,3.7241,3.8815,4.2579,2.7307,5.1085,2.6338,4.1416,10.3142,6.3385,21.4777,6.1214,28.9659,4.0722,1
P1030663.JPG,,7/18/2013,11:46,4.6951,5.5847,4.1023,4.6601,2.894,6.0507,3.2265,4.9836,12.6256,7.9311,28.545,8.517,38.0682,5.4808,1
P1030664.JPG,,7/18/2013,14:16,3.2053,3.2886,3.0403,3.5953,2.8557,2.6283,2.4149,3.0114,9.0772,6.8514,17.6467,6.7772,20.7562,4.2465,1
P1030677.JPG,,7/18/2013,14:37,2.1167,2.7252,2.9471,2.8704,1.8327,3.2869,1.8956,2.6121,8.3808,6.4901,15.2103,5.8516,18.4893,3.9783,1
P1030678.JPG,,7/18/2013,14:38,3.281,3.6046,3.4419,3.7712,3.4478,2.7205,3.2219,3.8041,10.263,7.285,20.415,7.362,24.1878,5.2035,1
P1030679.JPG,,7/18/2013,14:39,2.5061,2.8972,3.3713,3.0158,2.2023,2.7478,1.9006,3.3688,9.4879,7.2238,17.6057,6.8745,23.0903,5.0215,1
P1030680.JPG,,7/18/2013,14:40,3.6816,3.6273,3.3666,3.0451,2.1195,3.6346,1.3365,3.4478,9.466,7.3026,18.5567,7.4262,20.203,4.5974,1
P1030681.JPG,,7/18/2013,14:41,2.7689,3.3674,3.429,3.6525,1.9027,3.2169,2.2947,4.2629,9.7425,6.7839,16.9842,7.185,20.9594,5.0474,1
P1030682.JPG,,7/18/2013,14:43,3.2281,3.6335,3.436,2.9875,1.8342,3.8236,1.9137,3.3208,9.2067,6.8684,17.4122,7.3153,20.3569,4.5984,1
P1030683.JPG,,7/18/2013,14:44,2.7133,3.1524,3.1931,3.0408,1.6155,3.1487,2.0957,3.0594,9.4207,6.9631,17.3211,7.3301,22.134,4.5313,1
P1030684.JPG,,7/18/2013,15:05,2.6281,3.473,3.2335,3.3914,2.5796,3.0164,2.4404,2.3657,9.0498,6.6385,16.6295,7.0745,19.4865,4.1378,1
P1030685.JPG,,7/18/2013,15:07,2.9396,3.5773,3.2414,3.7997,2.5177,4.3511,2.8352,3.9432,9.7318,7.5479,19.4745,8.4366,27.1464,5.5101,1
P1030686.JPG,,7/18/2013,15:07,3.4549,4.0424,3.8544,4.1795,2.5534,3.2074,2.6837,3.6475,10.1457,7.6101,19.7207,7.2698,25.5073,5.1646,2
P1030687.JPG,,7/18/2013,15:08,3.4275,4.598,3.5202,3.9314,3.3206,3.4936,2.8156,3.5309,11.5883,8.1955,21.5792,8.8053,27.9116,5.6999,1
